From,To,5 Kg,10 Kg,20 Kg,40 Kg,80 Kg,160 Kg,320 Kg,640 Kg,1280 Kg,2560 Kg,5120 Kg,10240 Kg,20480 Kg,40960 Kg,81920 Kg,163840 Kg,327680 Kg
Buenos Aires,Santiago,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260
Buenos Aires,Lima,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261
Buenos Aires,Rio de Janeiro,102,112,122,132,142,152,162,172,182,192,202,212,222,232,242,252,262
Buenos Aires,La Paz,103,113,123,133,143,153,163,173,183,193,203,213,223,233,243,253,263
Buenos Aires,Caracas,104,114,124,134,144,154,164,174,184,194,204,214,224,234,244,254,264
Buenos Aires,Montevideo,105,115,125,135,145,155,165,175,185,195,205,215,225,235,245,255,265
Buenos Aires,Asunsión,106,116,126,136,146,156,166,176,186,196,206,216,226,236,246,256,266
Buenos Aires,Quito,107,117,127,137,147,157,167,177,187,197,207,217,227,237,247,257,267
Buenos Aires,Bogotá,108,118,128,138,148,158,168,178,188,198,208,218,228,238,248,258,268
Buenos Aires,Quito,109,119,129,139,149,159,169,179,189,199,209,219,229,239,249,259,269
Buenos Aires,Bogotá,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270